Food Code,Food Name,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg)
11-904,Wheat,10.3,1.85,10.6,2.0,77.8,352.0,1499.0,72.7,4.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8,6.7,19.8,0.28,56.58,0.81,3.49,0.05,19.63,0.28,19.65,0.28,60.32,0.87,60.51,0.87,19.8,0.28,0.0,0.0,0.21,0.0,0.0
11-907,Wheatgerm,9.1,4.69,27.3,8.4,44.7,352.0,1490.0,28.7,0.0,16.0,0.7,0.0,0.5,14.8,0.0,0.0,0.0,11.6,13.9,18.64,1.13,59.17,3.58,8.44,0.51,13.53,0.82,13.54,0.82,67.69,4.09,67.81,4.09,18.64,1.13,0.0,0.0,0.13,0.01,0.4
16-268,Whelks,49.5,2.09,13.05,0.8,0.0,59.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.95,0.035,12.65,0.105,13.95,0.115,0.0,0.15,16.65,0.14,0.0,0.2,12.1,0.1,0.4,0.005,0.0,0.0,84.0
16-158,White fish,44.5,5.53,34.5,1.1,0.0,148.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-667,White sauce,72.6667,0.675,4.2333,7.65,14.95,141.6667,594.1667,5.8333,0.0,9.1333,0.0,0.0,0.0,4.3,0.0,4.8,0.0,0.25,0.3,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4433,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.185,15.9167
16-231,Whitebait,23.5,3.12,19.5,47.5,5.3,525.0,2174.0,5.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14-268,Whitecurrants,82.1667,0.1767,1.1333,0.0,8.2,35.0,150.6667,0.0,0.0,8.2,2.3,0.0,2.2,3.6333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-159,Whiting,65.3556,2.8878,18.0222,6.8,4.4333,149.6667,628.8889,4.3,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,1.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1111,0.0,0.0,0.0,2.5556,0.0,0.0,0.0,0.0,0.0,0.0,16.8889
19-641,Wiener schnitzel,55.8,3.41,21.2,8.5,13.4,213.0,897.0,13.0,0.0,0.7,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.4,0.2,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,78.7
17-233,Wine,83.0429,0.0286,0.1714,0.0286,5.3571,91.1429,380.2857,0.0,0.0,5.3571,1.5286,0.0,1.8714,1.9,0.0,0.0,10.0429,0.0,0.0571,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-270,Winkles,43.45,1.465,9.15,0.7,0.0,43.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.15,0.06,13.6,0.115,12.65,0.105,0.0,0.1,20.8,0.175,0.0,0.25,9.1,0.075,1.8,0.015,0.0,0.0,62.5
17-723,Worcestershire sauce,65.3,0.22,1.4,0.1,28.3,113.0,480.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-397,Yam,47.7,0.2075,1.275,0.25,23.475,124.75,532.75,22.875,0.0,0.575,0.175,0.0,0.075,0.325,0.0,0.0,0.0,1.075,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-378,Yeast,37.5,4.17,23.5,0.95,2.3,111.0,471.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-517,Yeast extract,26.7,6.78,40.7,0.4,3.5,180.0,763.0,1.9,0.0,1.6,0.0,0.0,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-184,Yogurt,78.9714,0.7157,3.9643,3.1429,10.9714,93.1429,392.7857,0.8286,0.0,10.3786,0.7786,1.0429,0.8143,3.9071,0.1286,3.7143,0.0,0.0714,0.2929,19.4207,1.7907,5.2986,0.1136,0.8329,0.02,15.6264,0.44,10.7029,0.66,6.0786,0.13,5.5914,0.1471,34.0107,1.0914,0.4957,0.0129,1.0107,0.0507,4.1857
11-1135,Yorkshire pudding,58.6333,1.11,6.7333,8.5,25.7667,199.3333,840.0,22.2333,0.0,3.5,0.0,0.0,0.0,0.1,0.0,3.3333,0.0,0.9,1.1,0.0,1.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0133,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0467,53.6
